romanian-sig-2017-inflection-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696667637/version_0
romanian-sig-2017-inflection-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/transformer/1696685546/version_0
haida-sig-2017-inflection-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696703039/version_0
haida-sig-2017-inflection-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/transformer/1696653707/version_0
irish-sig-2017-inflection-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697149651/version_0
irish-sig-2017-inflection-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/transformer/1697025068/version_0
dutch-sig-2017-inflection-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694219714/version_0
dutch-sig-2017-inflection-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/transformer/1694453394/version_0
hungarian-sig-2017-inflection-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/attentive_lstm/1693790315/version_0
hungarian-sig-2017-inflection-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-hungarian/transformer/1693709581/version_0
albanian-sig-2017-inflection-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694927920/version_0
albanian-sig-2017-inflection-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/transformer/1694680370/version_0
arabic-sig-2017-inflection-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695847507/version_0
arabic-sig-2017-inflection-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695309604/version_0
catalan-sig-2017-inflection-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695911025/version_0
catalan-sig-2017-inflection-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/transformer/1696034692/version_0
geo-sig-2021-g2p-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/attentive_lstm/1697351746/version_0
geo-sig-2021-g2p-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-geo/transformer/1697256695/version_0
arm_e-sig-2021-g2p-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-arm_e/attentive_lstm/1697319344/version_0
arm_e-sig-2021-g2p-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-arm_e/transformer/1697190274/version_0
dut-sig-2021-g2p-attentive_lstm	results-sig-2021-g2p-dut/attentive_lstm/1696220423/version_0
dut-sig-2021-g2p-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697208770/version_0
hun-sig-2021-g2p-attentive_lstm	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-hun/attentive_lstm/1691350003/version_0
hun-sig-2021-g2p-transformer	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-hun/transformer/1697238507/version_0
